 Desert Rock
   36.62 -116.02 1007 m version 1
 2024  48  2 17  0 57  0.950  85.12    44.5 0     9.4 0    -0.3 0    45.5 0   300.1 0   289.08 0   288.67 0   384.9 0   288.50 0   288.47 0     2.2 0    19.6 0    36.0 0   -84.8 0   -48.7 0    15.1 0    31.9 0     2.6 0   218.8 0   906.3 0
 2024  48  2 17  0 58  0.967  85.31    43.2 0     9.1 0    -0.3 0    44.2 0   300.8 0   289.03 0   288.62 0   384.6 0   288.47 0   288.44 0     2.1 0    19.0 0    35.0 0   -83.8 0   -48.8 0    15.1 0    32.0 0     2.8 0   219.0 0   906.4 0
 2024  48  2 17  0 59  0.983  85.49    41.8 0     8.8 0    -0.3 0    42.7 0   301.3 0   288.98 0   288.57 0   384.4 0   288.43 0   288.40 0     2.1 0    18.3 0    33.9 0   -83.1 0   -49.2 0    15.1 0    32.3 0     2.6 0   223.2 0   906.4 0
 2024  48  2 17  1  0  1.000  85.67    40.2 0     8.5 0    -0.3 0    41.1 0   301.6 0   288.92 0   288.52 0   384.2 0   288.40 0   288.36 0     2.0 0    17.5 0    32.6 0   -82.6 0   -49.9 0    15.0 0    32.7 0     2.5 0   225.2 0   906.4 0
 2024  48  2 17  1  1  1.017  85.86    38.3 0     8.1 0    -0.3 0    39.3 0   301.7 0   288.87 0   288.47 0   383.9 0   288.36 0   288.32 0     1.9 0    16.6 0    31.1 0   -82.3 0   -51.1 0    15.0 0    32.3 0     2.9 0   223.3 0   906.4 0
 2024  48  2 17  1  2  1.033  86.04    36.3 0     7.7 0    -0.3 0    37.3 0   301.3 0   288.82 0   288.43 0   383.6 0   288.32 0   288.29 0     1.8 0    15.7 0    29.5 0   -82.3 0   -52.8 0    15.0 0    32.4 0     3.1 0   221.0 0   906.5 0
 2024  48  2 17  1  3  1.050  86.22    34.0 0     7.3 0    -0.3 0    35.2 0   300.6 0   288.78 0   288.38 0   383.3 0   288.29 0   288.25 0     1.8 0    14.8 0    27.8 0   -82.7 0   -54.9 0    15.0 0    31.9 0     3.5 0   225.8 0   906.5 0
 2024  48  2 17  1  4  1.067  86.41    31.8 0     6.9 0    -0.3 0    33.0 0   299.7 0   288.73 0   288.33 0   383.0 0   288.25 0   288.21 0     1.7 0    13.8 0    26.1 0   -83.3 0   -57.2 0    15.0 0    32.2 0     3.1 0   225.0 0   906.5 0
 2024  48  2 17  1  5  1.083  86.59    29.6 0     6.4 0    -0.2 0    30.9 0   298.6 0   288.68 0   288.28 0   382.6 0   288.22 0   288.18 0     1.6 0    12.9 0    24.4 0   -83.9 0   -59.5 0    14.9 0    32.5 0     2.5 0   224.2 0   906.5 0
 2024  48  2 17  1  6  1.100  86.77    27.5 0     6.0 0    -0.2 0    28.8 0   297.5 0   288.64 0   288.24 0   382.1 0   288.18 0   288.15 0     1.6 0    12.0 0    22.8 0   -84.6 0   -61.9 0    14.9 0    32.8 0     2.4 0   224.4 0   906.5 0
